account_id,created_at,home_city,home_lat,home_lon,kyc_status,account_type,ring_id,label_class
acc_e3e3d706ba,2025-10-09 16:39:29.904949,Patna,25.614132739558343,85.13067724755126,verified,individual,,normal
acc_55ec734223,2025-11-20 07:49:38.394733,Delhi,28.67507445404446,77.0997859528648,verified,individual,,normal
acc_43e09120a7,2026-04-24 21:20:30.761087,Chennai,13.14779576382552,80.26721548739546,verified,business,,normal
acc_f9296aab58,2025-09-16 15:46:11.004821,Bengaluru,12.899852510823354,77.55347936996762,verified,individual,,normal
acc_5451ad112a,2026-07-07 04:35:46.175789,Patna,25.720641029785114,85.11117724842023,verified,business,,normal
acc_ef6bee7c5b,2026-06-03 02:54:50.353179,Kolkata,22.592086236564242,88.3666890307964,verified,individual,,normal
acc_bb1eeba46f,2025-09-24 14:33:22.887608,Mumbai,19.01302208739645,72.80816733321973,verified,individual,,normal
acc_8f6a1bef48,2026-03-12 16:53:27.531910,Hyderabad,17.38538313633888,78.52250775914034,verified,individual,,normal
acc_e48cd14418,2026-04-08 09:13:29.665969,Hyderabad,17.44023842142563,78.55783448211629,verified,individual,,normal
acc_60438ff437,2025-08-11 06:05:28.308570,Delhi,28.755005374612818,77.13016212509517,verified,individual,,normal
acc_4f73b4d395,2026-05-15 09:39:46.949049,Delhi,28.654670375020405,77.13406410616486,verified,individual,,normal
acc_0fe329b893,2026-05-04 11:50:16.714824,Kolkata,22.610447755076315,88.43089992295883,verified,individual,,normal
acc_1858d062ab,2026-06-01 01:39:57.609700,Patna,25.583269495627462,85.14219600438021,verified,business,,normal
acc_494dc9c659,2025-08-11 17:54:59.414144,Delhi,28.71995740863977,77.05796724552097,verified,business,,normal
acc_a5c2e74b8b,2025-08-05 08:49:21.879786,Mumbai,19.042224624401598,72.86707705575789,verified,individual,,normal
acc_5268cda95b,2026-05-25 14:01:27.462889,Pune,18.515965495391537,73.84571368873075,verified,individual,,normal
acc_3c0ba9151c,2025-08-25 22:16:54.406764,Chennai,13.07084984574521,80.23980573530736,verified,individual,,normal
acc_64adda3027,2026-01-18 23:36:06.153875,Hyderabad,17.38777948802029,78.48837692956855,verified,individual,,normal
acc_ec63e4b924,2025-10-09 19:29:31.647833,Pune,18.59782319833558,73.75221303032653,verified,individual,,normal
acc_6280969e91,2025-09-24 14:00:08.747959,Pune,18.551485784899278,73.87801023414538,verified,individual,,normal
acc_a4bba81629,2026-07-10 14:06:34.764161,Chennai,13.129105198340214,80.27899089330053,verified,individual,,normal
acc_7a60b17f05,2026-05-30 15:43:02.553387,Kolkata,22.604033190945948,88.36888257308912,verified,individual,,normal
acc_8f3125663e,2025-10-10 09:11:53.839320,Pune,18.410000354570265,73.79284035269552,verified,individual,,normal
acc_0084293ec8,2026-02-04 13:44:33.747138,Kolkata,22.504702448298513,88.31952351205807,verified,individual,,normal
acc_9846e347f7,2025-08-10 13:23:30.654543,Delhi,28.785259547195817,77.08395272893313,verified,individual,,normal
acc_e54805125e,2026-04-19 01:23:45.296174,Delhi,28.698835126738356,77.05755171246649,verified,individual,,normal
acc_c2579a365a,2025-10-28 02:20:11.068578,Patna,25.559776826202242,85.14429491420283,verified,individual,,normal
acc_69af6fe623,2025-08-16 10:59:41.557320,Mumbai,19.114499357213315,72.841654428081,verified,business,,normal
acc_f54ab75d34,2026-03-10 10:23:50.289746,Delhi,28.6421005631046,77.088256860154,verified,individual,,normal
acc_3b11cca92f,2026-06-21 02:49:02.501542,Chennai,13.151699049126174,80.31608336806246,verified,business,,normal
acc_93756c8cdc,2025-10-01 09:32:42.221899,Kolkata,22.65970781464812,88.45221011715239,verified,individual,,normal
acc_cae35db94b,2025-12-21 01:41:38.299193,Bengaluru,12.923929682394702,77.53502607507696,verified,individual,,normal
acc_5bd1c16d65,2025-11-14 17:47:03.028737,Mumbai,19.07138753573824,72.84839533241417,verified,individual,,normal
acc_0d37eb7ae4,2026-02-25 17:19:57.985507,Mumbai,19.178776255733155,72.89110139960296,verified,individual,,normal
acc_5cd98bf05d,2025-08-28 10:33:38.185727,Bengaluru,12.963223573099729,77.5624579287671,verified,business,,normal
acc_ca3df3bad5,2026-05-22 14:17:50.455557,Bengaluru,12.87025838838056,77.54075500115775,verified,individual,,normal
acc_f83fb677aa,2026-07-12 19:41:23.431715,Bengaluru,13.029733502807261,77.61311272868923,verified,business,,normal
acc_7b422cf360,2026-02-13 18:51:19.319038,Mumbai,19.108824965498844,72.85172489674623,verified,individual,,normal
acc_37001d0a19,2026-01-17 00:24:32.181790,Patna,25.569345377426576,85.0870248453932,verified,individual,,normal
acc_e9540617a1,2026-02-16 14:05:34.900433,Delhi,28.7079966460325,77.11723017426979,verified,individual,,normal
acc_8b62fecde5,2025-08-29 15:58:30.871171,Kolkata,22.598299866492727,88.39174642858853,verified,individual,,normal
acc_42f0ad33f7,2025-12-24 04:32:30.881099,Bengaluru,13.047437216645857,77.57068213943442,verified,individual,,normal
acc_4034cbb761,2025-12-09 23:30:41.996165,Hyderabad,17.36643471268212,78.40527221352365,verified,individual,,normal
acc_1f15898489,2026-03-14 20:34:44.585898,Delhi,28.772423993564832,77.06660310859024,verified,individual,,normal
acc_3414c49dd7,2025-12-05 09:36:37.980032,Patna,25.565789877020865,85.17248714882277,verified,business,,normal
acc_d3a4711bc6,2025-10-08 03:52:19.366365,Delhi,28.749115150111464,77.10688799157468,verified,individual,,normal
acc_ff5deb5d7a,2026-05-13 12:14:59.258365,Mumbai,19.07376761993011,72.87249734777933,verified,individual,,normal
acc_5c2a6c4244,2026-06-24 15:49:46.097424,Mumbai,19.10273669796872,72.94693268711342,verified,individual,,normal
acc_8b67e28c56,2025-07-25 15:21:07.798123,Hyderabad,17.401804158488027,78.45860987886225,verified,business,,normal
acc_b278d780ff,2026-04-13 22:16:43.930613,Kolkata,22.588982799565,88.3540788681034,verified,individual,,normal
acc_fdbf038467,2025-07-25 22:37:51.194176,Pune,18.42967465788895,73.89254858807297,verified,individual,,normal
acc_90baed361b,2026-02-09 14:27:49.674865,Kolkata,22.571553436448184,88.4541481716397,verified,individual,,normal
acc_c08e5a3206,2026-01-16 06:57:03.167173,Delhi,28.68432279684212,77.084726448114,verified,individual,,normal
acc_a4d8fd1451,2025-09-28 14:25:52.227689,Mumbai,19.005026156433757,72.84790644629248,verified,individual,,normal
acc_d60e566053,2026-05-07 21:24:14.137503,Kolkata,22.575009082289277,88.27000801103655,verified,individual,,normal
acc_47bc7f4888,2025-12-21 20:49:27.717151,Mumbai,18.96425637342412,72.832816278108,verified,individual,,normal
acc_03cba86df2,2026-05-02 03:16:29.127784,Hyderabad,17.369345792243536,78.43354681178076,verified,individual,,normal
acc_0298b101d1,2025-08-01 12:13:38.744753,Bengaluru,12.997071190052662,77.67731287566352,verified,individual,,normal
acc_3a33b6dd49,2025-09-20 00:05:50.226984,Delhi,28.637205609048316,77.1561222325808,verified,individual,,normal
acc_d3e7e2c345,2026-01-03 21:54:56.592043,Bengaluru,12.901199804263971,77.60490495625805,verified,individual,,normal
acc_7aa37a623b,2025-09-28 21:48:03.821993,Patna,25.522528037649607,85.13202300475993,verified,individual,,normal
acc_558c47f61f,2026-05-07 04:25:15.648087,Mumbai,19.1154839461298,72.88986646099988,verified,individual,,normal
acc_5cf9cb6986,2026-05-29 08:24:19.508527,Bengaluru,12.992705981013794,77.62423459506456,verified,individual,,normal
acc_0746d63e20,2026-01-29 18:47:54.243545,Delhi,28.72337010802915,77.1222743706932,verified,individual,,normal
acc_794b08f6f7,2026-03-31 13:23:25.695324,Patna,25.698147046040095,85.15232267884632,verified,individual,,normal
acc_04d35a17b0,2026-05-17 07:17:36.013459,Hyderabad,17.37360894385956,78.51202760684299,verified,business,,normal
acc_77354c4df0,2025-09-17 07:03:19.284132,Kolkata,22.605116448098077,88.45006913548342,verified,individual,,normal
acc_74602f3c76,2025-12-28 23:32:12.434482,Bengaluru,12.953116217416888,77.58316023972758,verified,business,,normal
acc_a6e3333289,2025-09-29 05:22:37.016590,Kolkata,22.494527517873472,88.40272883109965,verified,individual,,normal
acc_db9ee6a39f,2026-04-01 06:49:47.929081,Mumbai,19.13584824625448,72.93380968289063,verified,individual,,normal
acc_d9f0a09604,2026-06-23 21:37:03.478394,Kolkata,22.609947795993968,88.38213671565927,verified,individual,,normal
acc_6e89dd759f,2026-06-08 02:48:42.588903,Kolkata,22.5976484357578,88.37188474625896,verified,individual,,normal
acc_9c2f7da401,2026-01-02 00:33:39.129565,Chennai,13.13792675269868,80.14155338046024,verified,individual,,normal
acc_4e896d234e,2025-08-20 11:45:19.607108,Delhi,28.708342480100555,77.15875035010859,verified,individual,,normal
acc_5cd50e5a75,2026-02-26 08:07:22.775594,Delhi,28.66284669021187,77.07223369262705,verified,business,,normal
acc_c2ee88c846,2025-10-09 15:21:36.024523,Delhi,28.619810895672927,77.18638817844122,verified,individual,,normal
acc_48f99f8bbb,2025-10-15 21:47:27.274084,Mumbai,19.101925518468466,72.81419462031766,verified,business,,normal
acc_f553e2c93b,2026-02-10 20:12:50.289393,Delhi,28.68195335067723,77.07634453140787,verified,individual,,normal
acc_0a8a716ddd,2025-10-03 15:54:32.341368,Mumbai,19.105358024387524,72.87730384281598,verified,individual,,normal
acc_e8e0072ca6,2025-11-24 12:06:52.594006,Chennai,13.012072503764394,80.32749897853888,verified,business,,normal
acc_d1a28e28b0,2026-06-24 17:18:35.688760,Hyderabad,17.485417730205224,78.53154190463718,verified,individual,,normal
acc_7a605f3da4,2025-11-14 20:39:16.896540,Delhi,28.69466716995317,77.12009146830269,verified,individual,,normal
acc_1b94deb0b1,2025-10-13 04:03:37.924852,Chennai,13.041643980939762,80.3078363541615,verified,individual,,normal
acc_03cd0efa6c,2025-08-31 02:18:04.792799,Kolkata,22.560396030173074,88.32205364112025,verified,individual,,normal
acc_1263b4cb3c,2025-12-26 00:24:25.233001,Mumbai,19.08667336088045,72.8739410458006,verified,individual,,normal
acc_fb343a33b1,2025-08-16 17:21:19.548203,Bengaluru,13.022088317630773,77.56466189188905,verified,individual,,normal
acc_ecffad4a9d,2025-08-11 01:06:03.944884,Patna,25.658906553259424,85.13111226756511,verified,individual,,normal
acc_d644372464,2025-08-14 10:01:06.867309,Bengaluru,12.957790737779863,77.56787837005089,verified,individual,,normal
acc_63c9cae329,2025-12-23 00:00:26.053544,Patna,25.589360174132846,85.11979620968454,verified,individual,,normal
acc_a2dfdf2e15,2026-03-16 04:45:07.718400,Mumbai,19.08008750287172,72.9581197474876,verified,individual,,normal
acc_c3ecbd3d79,2025-12-21 21:41:47.973193,Chennai,13.050059862544247,80.23224237736093,verified,individual,,normal
acc_e08be88a2e,2025-10-08 12:01:06.989679,Delhi,28.64615435427551,77.0412271006176,verified,individual,,normal
acc_324c38792d,2026-03-03 12:32:55.871957,Hyderabad,17.389931772948067,78.53737765413099,verified,individual,,normal
acc_1fd9864811,2026-06-28 09:31:03.140878,Mumbai,19.068666711863397,72.97211435811826,verified,individual,,normal
acc_fe772811bb,2026-01-27 22:24:51.610694,Kolkata,22.64944021083534,88.38416929465525,verified,individual,,normal
acc_445c957f03,2025-11-27 23:27:21.674165,Pune,18.555427456318853,73.82023665230213,verified,individual,,normal
acc_33899230cc,2025-11-10 10:59:56.031642,Chennai,13.097491350127548,80.27875139474263,verified,individual,,normal
acc_77f837505f,2026-01-10 19:10:07.777279,Pune,18.472125165456678,73.84077140803542,verified,individual,,normal
acc_31689e0ae7,2025-12-30 03:00:36.700609,Hyderabad,17.333194347110254,78.51877103707167,verified,individual,,normal
acc_928e58d349,2026-01-05 22:58:05.793353,Delhi,28.763791294093462,77.11737792547824,verified,individual,,normal
acc_4a6e3bb740,2025-11-12 09:58:28.194208,Mumbai,18.98108142579596,72.87575704551168,verified,individual,,normal
acc_f3bd30bb5d,2025-12-02 02:12:16.589610,Delhi,28.728790467551452,77.14284257852768,verified,individual,,normal
acc_c1b9cb001e,2026-01-16 18:22:45.788741,Mumbai,19.085472580679557,72.84549835306768,verified,individual,,normal
acc_6ced1e719a,2026-06-04 20:55:15.797711,Bengaluru,12.914482255998019,77.47074071983646,verified,individual,,normal
acc_ba377b44ec,2025-08-21 19:25:55.501002,Chennai,13.063580058117934,80.31929815491125,verified,business,,normal
acc_b6738bbcaa,2026-02-10 16:47:08.998809,Hyderabad,17.412805476598752,78.51171622650939,verified,individual,,normal
acc_554057be9f,2025-10-11 22:30:49.374789,Patna,25.54163026592518,85.22808447685519,verified,individual,,normal
acc_d0522cdfd1,2026-06-04 21:56:22.344923,Bengaluru,12.929696185258106,77.66290489399664,verified,individual,,normal
acc_689c13144c,2026-02-24 05:40:15.141367,Chennai,13.093373666158525,80.26597215513513,verified,individual,,normal
acc_48101ca7d9,2025-09-22 06:41:44.795556,Patna,25.55791801387605,85.16242845624782,verified,individual,,normal
acc_dd103ed112,2025-12-14 00:32:03.352146,Delhi,28.671471958585215,77.07629633562152,verified,individual,,normal
acc_e853e1587f,2026-05-08 06:08:22.116731,Bengaluru,12.938779707871193,77.62935375043972,verified,individual,,normal
acc_24ff04e866,2026-03-21 14:04:38.622547,Pune,18.502740549735552,73.8630028969387,verified,individual,,normal
acc_11c7f2f524,2025-10-25 22:22:17.751177,Patna,25.56550481243372,85.08519127027964,verified,individual,,normal
acc_e36021cd7d,2026-04-25 09:44:24.203198,Mumbai,19.00450908554963,72.87883192392866,verified,individual,,normal
acc_2945b3749c,2025-07-25 12:41:06.751279,Hyderabad,17.319522554958038,78.42983561716859,verified,individual,,normal
acc_10e7913af0,2025-10-05 20:08:36.916786,Patna,25.494361830133197,85.15317326936044,verified,individual,,normal
acc_d209cc3d76,2026-04-15 05:05:08.956920,Pune,18.48873022158118,73.85132314417672,verified,individual,,normal
acc_b09d184c24,2025-12-16 13:36:56.392257,Chennai,13.125166927983122,80.22633085911151,verified,individual,,normal
acc_5f08ef8ed3,2026-07-07 23:03:02.525349,Pune,18.51256947296871,73.82383616242633,verified,individual,,normal
acc_abf3d646d4,2025-10-19 06:51:36.004619,Chennai,13.097152686771379,80.28144778337516,verified,individual,,normal
acc_2abf8b3cf8,2025-10-03 04:47:32.120375,Bengaluru,13.02262206398737,77.65156125267288,verified,individual,,normal
acc_de6f0e9d71,2026-05-02 14:26:06.049581,Chennai,13.143876625939967,80.29358644618014,verified,individual,,normal
acc_06ee932de1,2025-10-22 10:17:07.954803,Hyderabad,17.397982840679745,78.47533179617187,verified,individual,,normal
acc_c9f568f9b2,2025-10-11 18:21:15.563271,Chennai,13.052156237455248,80.29466979161629,verified,individual,,normal
acc_7b9d338fec,2026-03-07 22:24:46.439404,Pune,18.486157203215363,73.88270912511348,verified,individual,,normal
acc_146ff8243a,2026-05-22 02:29:43.666240,Patna,25.647050746689587,85.14626761791749,verified,individual,,normal
acc_5b38e96f67,2025-11-09 13:25:04.615869,Bengaluru,12.988494691526682,77.64315150251105,verified,individual,,normal
acc_28058ff0fd,2026-04-27 04:44:34.009808,Mumbai,19.08257379703355,72.87693252750732,verified,individual,,normal
acc_6940fabfe4,2026-01-27 05:56:20.429586,Bengaluru,13.01546572395123,77.59497305900712,verified,individual,,normal
acc_013698690d,2025-09-03 20:01:48.128584,Pune,18.543059849926884,73.74795640310671,verified,individual,,normal
acc_867e586313,2025-12-11 06:16:03.561269,Delhi,28.6987320343546,77.15518189852676,verified,individual,,normal
acc_c0956e99ba,2026-04-11 11:10:40.133352,Hyderabad,17.362180058740037,78.54403706165562,verified,individual,,normal
acc_18af873bb2,2026-06-30 00:32:09.432808,Delhi,28.633506437361017,77.1199988378762,verified,individual,,normal
acc_5d8863136a,2025-11-25 23:28:18.280266,Hyderabad,17.390793765427535,78.59422035133215,verified,individual,,normal
acc_05442159a1,2025-12-17 09:26:03.371324,Pune,18.574066200013124,73.82533909677568,verified,individual,,normal
acc_2ed31ff908,2025-12-06 21:18:45.168796,Patna,25.606800714747486,85.10612790828898,verified,individual,,normal
acc_35128d5c82,2025-11-20 14:01:03.912454,Patna,25.614371201505488,85.12735588231334,verified,individual,,normal
acc_e0060ab525,2025-08-01 16:19:16.191533,Kolkata,22.589020046756435,88.33119661722068,verified,individual,,normal
acc_0b8fbb5ce5,2025-08-12 14:23:19.792147,Kolkata,22.54837426367761,88.41923427082344,verified,individual,,normal
acc_851ac78079,2025-12-11 17:38:12.211110,Pune,18.49615152239362,73.86786880904738,verified,individual,,normal
acc_5c90df2cd9,2026-04-14 20:29:57.050642,Chennai,13.011865394144035,80.20845004363227,verified,individual,,normal
acc_0b425f881f,2026-04-26 15:22:47.709326,Bengaluru,12.915336037356845,77.61307801872431,verified,individual,,normal
acc_fbd6d6cd4e,2026-04-02 01:20:37.745035,Chennai,13.09187266570765,80.2198913052475,verified,individual,,normal
acc_a560284462,2026-01-09 00:39:36.560485,Mumbai,18.97125354167233,72.88836784309856,verified,individual,,normal
acc_8be3aaaaf7,2026-05-08 04:07:48.730037,Bengaluru,13.017767643834478,77.58721470720599,verified,individual,,normal
acc_185b6c1d63,2026-07-04 04:23:24.116619,Pune,18.5492734558286,73.85160232388608,verified,individual,,normal
acc_dc53331848,2025-10-07 04:17:55.797839,Pune,18.49659702112092,73.88401041243733,verified,business,,normal
acc_bc08ca0c24,2026-07-10 09:17:33.178652,Kolkata,22.509641163823495,88.33404858520922,verified,business,,normal
acc_3703ff9e9d,2026-04-24 22:02:04.498551,Bengaluru,12.929233774076522,77.5707589051036,verified,individual,,normal
acc_58e27409cd,2026-01-25 08:30:20.849525,Mumbai,19.071906714881713,72.87631114801422,verified,individual,,normal
acc_667c9d938c,2025-09-22 05:57:51.031583,Patna,25.63529928171112,85.07596331993014,verified,individual,,normal
acc_3e2f5be725,2025-10-19 10:55:15.959975,Patna,25.599115785108022,85.12009400085286,verified,individual,,normal
acc_0d6ee85cb5,2025-08-20 14:23:04.423925,Pune,18.550635496018632,73.82180577224045,verified,individual,,normal
acc_03ca323de8,2026-03-25 13:26:25.349638,Delhi,28.68194921532747,77.142718730465,verified,individual,,normal
acc_d6ed611145,2026-02-05 18:30:47.485401,Bengaluru,12.946120777101125,77.64411313313279,verified,individual,,normal
acc_4683ad638c,2025-09-09 22:52:47.386896,Delhi,28.80624613531078,77.05607130486791,verified,individual,,normal
acc_e48b8ab376,2025-12-29 15:04:00.974527,Hyderabad,17.35661790494344,78.43908041107485,verified,individual,,normal
acc_c0d89c2c82,2025-12-27 13:00:05.842509,Pune,18.465592864036648,73.894633646808,verified,individual,,normal
acc_7d4b458188,2026-04-19 22:47:33.927983,Chennai,13.068691490994404,80.25036736707368,verified,individual,,normal
acc_7f4e0f67ff,2026-06-18 10:18:34.493662,Mumbai,19.15285098009584,72.92812795859473,verified,individual,,normal
acc_d232691dca,2025-08-18 12:09:53.490034,Kolkata,22.522085088017242,88.42977185871501,verified,individual,,normal
acc_225e78ffd2,2026-01-15 04:40:33.835143,Hyderabad,17.275253348502375,78.44240198294328,verified,individual,,normal
acc_0da0cead00,2025-10-09 00:07:31.318699,Kolkata,22.500887702601737,88.37748343724382,verified,business,,normal
acc_f6bcb842fc,2026-04-23 01:56:48.453579,Kolkata,22.572243940748955,88.37623524316705,verified,individual,,normal
acc_2fcb626233,2026-06-23 01:58:11.806303,Pune,18.505656512150672,73.85003007186722,verified,individual,,normal
acc_14c778d97b,2026-03-08 18:06:08.989979,Bengaluru,12.96981142872311,77.61453038761125,verified,individual,,normal
acc_b8e9d543d0,2026-01-17 13:47:10.363739,Delhi,28.617572255590307,77.12398806879399,verified,individual,,normal
acc_e17fab0246,2025-10-11 12:01:01.455098,Chennai,13.125976320161914,80.18273533648431,verified,individual,,normal
acc_495fb93e35,2026-07-11 16:48:42.829929,Delhi,28.71176562807171,77.08168346508234,verified,individual,,normal
acc_f1d5323069,2026-05-25 06:56:56.516416,Delhi,28.72590100423205,77.09075097034214,verified,individual,,normal
acc_15eb981cab,2025-11-08 15:16:54.094536,Delhi,28.733134162701983,77.06287646723571,verified,individual,,normal
acc_38e217f3ef,2026-06-10 16:01:48.099790,Mumbai,19.14621694809906,72.83823558899874,verified,individual,,normal
acc_ec76ff0bfb,2026-02-08 01:49:23.632566,Kolkata,22.52226992783553,88.38257640923544,verified,individual,,normal
acc_20d9f52071,2026-04-15 22:57:49.753182,Delhi,28.713991212936033,77.09084658100515,verified,individual,,normal
acc_94a731784b,2026-05-21 22:26:16.398276,Patna,25.59459484295169,85.17719252377032,verified,individual,,normal
acc_b2508fde5e,2026-02-05 15:55:09.091055,Delhi,28.61231042757952,77.1039727578943,verified,business,,normal
acc_5a23381c70,2025-10-29 15:15:52.078211,Kolkata,22.543701679244016,88.37431810913259,verified,business,,normal
acc_a0efb6756c,2025-07-31 17:05:01.833356,Delhi,28.725502165195856,77.07133181548764,verified,individual,,normal
acc_36979a8a05,2025-12-28 05:05:41.859225,Bengaluru,12.908673781182381,77.6241323450978,verified,business,,normal
acc_9645a4a065,2025-07-27 21:51:43.222009,Mumbai,19.122130578371216,72.89075790432065,verified,individual,,normal
acc_03d910c769,2025-10-03 23:46:28.762428,Hyderabad,17.368298280654862,78.49731125543423,verified,individual,,normal
acc_8410c42a20,2026-06-27 08:49:27.108677,Kolkata,22.54484357027069,88.31009975312053,verified,individual,,normal
acc_4da94a1477,2025-10-11 16:01:24.260118,Hyderabad,17.466482637030758,78.55090400646263,verified,business,,normal
acc_e3dfba2200,2025-07-30 13:05:24.289788,Delhi,28.768158844591152,77.0819229738406,verified,individual,,normal
acc_f275e6eb1b,2026-05-07 17:37:40.718717,Hyderabad,17.337091904079518,78.4956925683744,verified,individual,,normal
acc_209da6f879,2026-02-23 05:01:07.528060,Pune,18.56654921961381,73.82142162785067,verified,individual,,normal
acc_97e2106f69,2025-12-17 22:41:10.746043,Mumbai,19.04980207503236,72.80783426070505,verified,individual,,normal
acc_362fc1b91b,2025-10-03 11:29:15.641985,Bengaluru,12.923143425286252,77.56961926100719,verified,individual,,normal
acc_7f12bb90e5,2025-07-28 06:40:54.742424,Hyderabad,17.412887613444365,78.43440666863123,verified,individual,,normal
acc_68569b994f,2026-07-03 14:27:02.064210,Bengaluru,12.95043619331087,77.61421524035845,verified,individual,,normal
acc_0e05f57e10,2026-02-27 05:33:25.417743,Chennai,12.951296401770403,80.32431737403199,verified,individual,,normal
acc_65901e13b4,2026-04-12 14:50:26.254837,Bengaluru,13.017786848389989,77.58030780516881,verified,business,,normal
acc_4debf8e856,2026-01-20 23:45:16.987702,Pune,18.433845741867177,73.90755545499829,verified,individual,,normal
acc_47257113a0,2025-12-01 23:46:56.906828,Pune,18.49413355530168,73.81087908373416,verified,individual,,normal
acc_8bb363d5b8,2026-04-10 14:55:36.717179,Patna,25.57592017484147,85.09871776295748,verified,individual,,normal
acc_d8bb9300c3,2026-05-22 08:40:22.789385,Mumbai,19.14826257228311,72.8762002369587,verified,individual,,normal
acc_a2ec546f76,2026-03-26 23:44:04.386449,Hyderabad,17.32758475666597,78.49097148016803,verified,individual,,normal
acc_d16eb042d3,2026-03-20 08:08:34.942667,Hyderabad,17.367897456268103,78.40549026142261,verified,individual,,normal
acc_b35939f04d,2025-11-02 05:14:34.265535,Delhi,28.794233473044603,77.10504106158422,verified,individual,,normal
acc_f271677304,2026-05-19 04:04:34.947232,Bengaluru,12.942142201187526,77.60429831666403,verified,individual,,normal
acc_7eebebb788,2026-06-03 04:59:32.134892,Chennai,13.06980062451058,80.24430127747858,verified,individual,,normal
acc_88cd905bfe,2026-03-25 01:47:20.857690,Kolkata,22.560397584366175,88.35326350937937,verified,business,,normal
acc_0499bdb42b,2025-12-18 02:17:38.894611,Hyderabad,17.381008380844452,78.4673099849792,verified,individual,,normal
acc_c80097023a,2026-02-27 02:34:10.659647,Delhi,28.690284806854688,77.10721576711208,verified,individual,,normal
acc_d80acc7c30,2025-10-20 03:28:01.171138,Delhi,28.61882201976405,77.11228707919949,verified,individual,,normal
acc_2047683348,2025-12-05 03:10:36.222682,Pune,18.52808581434864,73.8314545284323,verified,individual,,normal
acc_6755b5b71c,2025-11-23 09:57:44.388281,Mumbai,19.062942539843476,72.88663608831651,verified,individual,,normal
acc_3fa178e19d,2026-06-23 13:17:03.180799,Hyderabad,17.323727773081433,78.5043002264004,verified,business,,normal
acc_03cfc17893,2026-04-29 13:58:24.898925,Kolkata,22.576558001670303,88.3815581503318,verified,individual,,normal
acc_71060615a3,2025-08-08 00:47:20.008568,Hyderabad,17.361089106841007,78.58643660431495,verified,individual,,normal
acc_ring0_0_5b04a6,2026-07-28 15:35:02.393302,Bengaluru,12.983693043417714,77.57334307308476,pending,individual,ring_0,ring
acc_ring0_1_077b50,2026-07-28 15:50:38.957770,Bengaluru,12.962245494492112,77.63221475503896,verified,individual,ring_0,ring
acc_ring0_2_33c4a1,2026-07-28 15:12:41.019643,Bengaluru,12.99142233761391,77.58650012862185,pending,individual,ring_0,ring
acc_ring0_3_f081c9,2026-07-28 16:36:35.590748,Bengaluru,12.982524469881549,77.59228318945608,verified,individual,ring_0,ring
acc_ring0_4_692792,2026-07-28 15:28:05.943731,Bengaluru,12.96649312886772,77.60827713368575,pending,individual,ring_0,ring
acc_ring0_5_09fde6,2026-07-28 15:01:36.487275,Bengaluru,12.987747633618469,77.6015593888593,pending,individual,ring_0,ring
acc_ring0_6_5ac400,2026-07-28 14:56:52.327099,Bengaluru,12.981108962016682,77.56382016566876,pending,individual,ring_0,ring
acc_ring0_7_345a02,2026-07-28 17:21:15.417377,Bengaluru,12.9530564497821,77.61261832995802,pending,individual,ring_0,ring
acc_ring0_8_957e93,2026-07-28 15:34:53.721180,Bengaluru,12.959212904455558,77.59230091202066,verified,individual,ring_0,ring
acc_ring0_9_d50c5a,2026-07-28 17:25:31.229395,Bengaluru,12.966878210640207,77.59469539152097,verified,individual,ring_0,ring
acc_ring0_10_1a9f91,2026-07-28 16:32:02.957067,Bengaluru,12.987903405566325,77.608128786724,pending,individual,ring_0,ring
acc_ring0_11_b3eed7,2026-07-28 16:05:41.496172,Bengaluru,12.940861209855969,77.61589426254963,verified,individual,ring_0,ring
acc_ring0_12_b0120b,2026-07-28 18:23:09.404127,Bengaluru,12.956377656384957,77.5991791197802,pending,individual,ring_0,ring
acc_ring0_13_0fd5e1,2026-07-28 17:09:58.306704,Bengaluru,12.977220757316099,77.58950940600528,pending,individual,ring_0,ring
acc_ring0_14_0fc75f,2026-07-28 18:05:49.878239,Bengaluru,12.96950266345569,77.59900040846603,pending,individual,ring_0,ring
acc_ring0_15_675819,2026-07-28 14:41:59.861808,Bengaluru,12.9749047696584,77.56875050909409,pending,individual,ring_0,ring
acc_ring0_16_9e0837,2026-07-28 15:37:32.867005,Bengaluru,12.963575158708181,77.60048677171025,pending,individual,ring_0,ring
acc_ring0_17_9dc60b,2026-07-28 15:40:52.758576,Bengaluru,13.00706940282384,77.61035411639538,verified,individual,ring_0,ring
acc_ring0_18_5d304e,2026-07-28 18:30:27.137229,Bengaluru,12.940190779753232,77.61894126749904,verified,individual,ring_0,ring
acc_ring0_19_5d5f7f,2026-07-28 17:30:49.891667,Bengaluru,12.979579947119484,77.59975701319854,verified,individual,ring_0,ring
acc_ring0_20_5838bf,2026-07-28 17:31:35.241924,Bengaluru,12.972326324526671,77.59045569123339,verified,individual,ring_0,ring
acc_ring0_21_cef941,2026-07-28 17:11:39.206568,Bengaluru,12.974447797256008,77.60754240770643,pending,individual,ring_0,ring
acc_ring0_22_1ced5b,2026-07-28 15:08:20.672817,Bengaluru,12.964977910309438,77.54377137794188,verified,individual,ring_0,ring
acc_ring1_0_de678b,2026-07-28 19:04:09.942128,Chennai,13.068297370626652,80.26911761044187,pending,individual,ring_1,ring
acc_ring1_1_15410c,2026-07-28 21:53:44.072223,Chennai,13.087543417772178,80.24406927919502,pending,individual,ring_1,ring
